worldname	numPredators	numPrey	mean_energy
world_9	1	41	83.22222222222223
world_10	1	57	83.0
world_1	1	148	88.0
world_2	1	13	77.0
world_3	1	71	79.0
world_4	1	190	81.75
world_5	1	21	78.8
world_6	1	115	79.66666666666667
world_7	1	118	80.57142857142857
world_8	1	109	80.75
world_9	1	64	77.0
world_10	1	168	78.6
world_1	1	118	85.0
world_2	1	145	84.0
world_3	1	144	85.33333333333333
world_4	1	121	86.25
world_5	1	108	85.2
world_6	1	133	86.83333333333333
world_7	1	46	83.28571428571429
world_8	1	197	84.75
world_9	1	144	84.88888888888889
world_10	1	140	85.4
world_1	1	176	94.0
world_2	1	89	90.0
world_3	1	3	69.33333333333333
world_4	1	143	74.5
world_5	1	185	78.6
world_6	1	193	81.16666666666667
world_7	1	123	81.71428571428571
world_8	1	197	83.5
world_9	1	95	83.55555555555556
world_10	1	194	84.8
world_1	1	75	81.0
world_2	1	182	87.5
world_3	1	81	86.66666666666667
world_4	1	98	86.25
world_5	1	108	86.8
world_6	1	190	88.5
world_7	1	188	89.28571428571429
world_8	1	31	85.25
world_9	1	101	84.77777777777777
world_10	1	106	85.2
world_1	1	9	33.0
world_2	1	118	58.0
world_3	1	107	65.0
world_4	1	172	71.25
world_5	1	188	75.4
world_6	1	131	77.0
world_7	1	195	79.42857142857143
world_8	1	38	79.0
world_9	1	120	80.11111111111111
world_10	1	192	81.2
world_1	1	72	80.0
world_2	1	95	82.0
world_3	1	137	82.66666666666667
world_4	1	48	80.75
world_5	1	59	78.6
world_6	1	196	81.16666666666667
world_7	1	173	82.28571428571429
world_8	1	148	82.875
world_9	1	50	81.66666666666667
world_10	1	64	80.2
world_1	1	136	85.0
world_2	1	121	85.5
world_3	1	29	73.0
world_4	1	33	72.75
world_5	1	200	76.8
world_6	1	154	78.66666666666667
world_7	1	72	80.14285714285714
world_8	1	102	80.75
world_9	1	65	80.55555555555556
world_10	1	47	80.4
world_1	1	194	94.0
world_2	1	71	85.5
world_3	1	83	85.66666666666667
world_4	1	161	87.75
world_5	1	105	87.2
world_6	1	35	82.5
world_7	1	117	82.71428571428571
world_8	1	179	83.625
world_9	1	46	83.11111111111111
world_10	1	188	84.2
world_1	1	115	89.0
world_2	1	56	87.0
world_3	1	41	81.33333333333333
world_4	1	116	82.0
world_5	1	190	83.6
world_6	1	100	83.5
world_7	1	81	83.85714285714286
world_8	1	91	83.875
world_9	1	7	78.11111111111111
world_10	1	57	78.3
world_1	1	198	94.0
world_2	1	83	88.0
world_3	1	18	78.0
world_4	1	9	66.75
world_5	1	90	70.8
world_6	1	131	74.66666666666667
world_7	1	189	77.57142857142857
world_8	1	21	73.5
world_9	1	99	75.11111111111111
world_10	1	63	75.6
world_1	1	200	98.0
world_2	1	105	94.0
world_3	1	171	92.33333333333333
world_4	1	35	81.5
world_5	1	50	80.8
world_6	1	131	82.0
world_7	1	64	81.85714285714286
world_8	1	29	81.0
world_9	1	141	82.11111111111111
world_10	1	122	83.0
world_1	1	83	86.0
world_2	1	197	90.0
world_3	1	105	90.66666666666667
world_4	1	116	89.0
world_5	1	177	89.0
world_6	1	18	84.66666666666667
world_7	1	47	83.57142857142857
world_8	1	168	84.875
world_9	1	167	85.66666666666667
world_10	1	104	85.9
world_1	1	200	92.0
world_2	1	108	89.0
world_3	1	190	89.33333333333333
world_4	1	83	87.75
world_5	1	144	87.6
world_6	1	118	87.5
world_7	1	62	87.42857142857143
world_8	1	104	87.25
world_9	1	49	85.11111111111111
world_10	1	105	84.7
world_1	1	133	90.0
world_2	1	121	90.0
world_3	1	77	88.0
world_4	1	176	89.75
world_5	1	154	89.8
world_6	1	60	86.83333333333333
world_7	1	19	81.57142857142857
world_8	1	17	79.25
world_9	1	195	81.22222222222223
world_10	1	150	81.7
world_1	1	161	92.0
world_2	1	38	82.5
world_3	1	33	79.0
world_4	1	140	81.75
world_5	1	63	78.2
world_6	1	166	80.33333333333333
world_7	1	154	81.71428571428571
world_8	1	56	81.625
world_9	1	11	77.22222222222223
world_10	1	81	77.8
world_1	1	200	91.0
world_2	1	188	93.5
world_3	1	67	90.0
world_4	1	81	88.5
world_5	1	62	86.4
world_6	1	42	85.16666666666667
world_7	1	57	82.14285714285714
world_8	1	100	82.75
world_9	1	166	83.77777777777777
world_10	1	138	84.1
world_1	1	124	82.0
world_2	1	173	88.5
world_3	1	16	70.33333333333333
world_4	1	84	73.25
world_5	1	43	70.2
world_6	1	21	65.33333333333333
world_7	1	27	64.57142857142857
world_8	1	103	67.75
world_9	1	119	69.77777777777777
world_10	1	3	64.1
world_1	1	102	89.0
world_2	1	115	89.5
world_3	1	109	88.66666666666667
world_4	1	88	89.25
world_5	1	96	88.0
world_6	1	41	87.0
world_7	1	166	87.85714285714286
world_8	1	36	86.625
world_9	1	70	86.22222222222223
world_10	1	167	86.7
world_1	1	14	54.0
world_2	1	127	69.5
world_3	1	98	74.66666666666667
world_4	1	67	75.0
world_5	1	111	76.6
world_6	1	148	78.66666666666667
world_7	1	84	79.85714285714286
world_8	1	109	80.75
world_9	1	68	81.0
world_10	1	61	80.8
world_1	1	194	93.0
world_2	1	177	93.5
world_3	1	29	84.0
world_4	1	25	81.75
world_5	1	57	79.6
world_6	1	82	80.33333333333333
world_7	1	121	81.42857142857143
world_8	1	142	82.625
world_9	1	2	73.88888888888889
world_10	1	85	74.7
world_1	1	23	58.0
world_2	1	136	74.0
world_3	1	108	78.66666666666667
world_4	1	59	76.5
world_5	1	55	74.0
world_6	1	192	77.5
world_7	1	162	79.57142857142857
world_8	1	131	80.75
world_9	1	76	79.55555555555556
world_10	1	170	81.0
world_1	1	24	69.0
world_2	1	30	74.0
world_3	1	58	70.66666666666667
world_4	1	160	75.0
world_5	1	177	78.8
world_6	1	36	77.0
world_7	1	197	79.71428571428571
world_8	1	67	80.25
world_9	1	27	79.66666666666667
world_10	1	168	81.2
world_1	1	148	92.0
world_2	1	22	66.5
world_3	1	72	72.0
world_4	1	115	75.5
world_5	1	103	76.2
world_6	1	34	71.5
world_7	1	2	63.42857142857143
world_8	1	155	66.625
world_9	1	105	68.55555555555556
world_10	1	67	69.6
world_1	1	19	37.0
world_2	1	195	63.5
world_3	1	40	68.66666666666667
world_4	1	140	74.0
world_5	1	26	69.0
world_6	1	30	65.66666666666667
world_7	1	2	57.0
world_8	1	88	60.375
world_9	1	186	64.0
world_10	1	25	62.9
world_1	1	193	96.0
world_2	1	49	88.0
world_3	1	10	71.33333333333333
world_4	1	99	75.0
world_5	1	113	76.6
world_6	1	95	77.66666666666667
world_7	1	93	79.42857142857143
world_8	1	50	79.0
world_9	1	44	77.55555555555556
world_10	1	128	78.5
world_1	1	48	68.0
world_2	1	170	79.5
world_3	1	171	83.33333333333333
world_4	1	50	80.5
world_5	1	68	78.2
world_6	1	88	77.83333333333333
world_7	1	105	78.57142857142857
world_8	1	86	78.875
world_9	1	66	79.11111111111111
world_10	1	7	74.5
world_1	1	132	87.0
world_2	1	26	66.5
world_3	1	22	59.333333333333336
world_4	1	126	66.25
world_5	1	177	71.6
world_6	1	168	74.5
world_7	1	58	75.14285714285714
world_8	1	109	76.625
world_9	1	124	77.44444444444444
world_10	1	105	78.5
world_1	1	78	88.0
world_2	1	136	89.0
world_3	1	86	88.66666666666667
world_4	1	88	86.75
world_5	1	89	83.6
world_6	1	181	85.83333333333333
world_7	1	27	81.28571428571429
world_8	1	163	82.625
world_9	1	94	82.33333333333333
world_10	1	48	80.5
world_1	1	6	26.0
world_2	1	101	54.5
world_3	1	100	63.0
world_4	1	196	70.5
world_5	1	22	69.2
world_6	1	194	73.16666666666667
world_7	1	53	73.85714285714286
world_8	1	42	74.125
world_9	1	29	73.55555555555556
world_10	1	135	75.2
world_1	1	1	13.0
world_2	1	61	45.5
world_3	1	36	56.0
world_4	1	105	62.75
world_5	1	1	52.6
world_6	1	74	58.166666666666664
world_7	1	76	62.0
world_8	1	30	60.875
world_9	1	98	63.22222222222222
world_10	1	85	64.6
world_1	1	53	90.0
world_2	1	25	79.5
world_3	1	58	79.33333333333333
world_4	1	1	63.25
world_5	1	55	65.6
world_6	1	144	68.83333333333333
world_7	1	185	71.85714285714286
world_8	1	11	69.0
world_9	1	77	71.44444444444444
world_10	1	13	68.0
world_1	1	47	67.0
world_2	1	162	80.0
world_3	1	100	82.66666666666667
world_4	1	159	84.5
world_5	1	94	85.2
world_6	1	83	84.66666666666667
world_7	1	107	84.0
world_8	1	72	84.0
world_9	1	1	76.55555555555556
world_10	1	73	77.2
world_1	1	80	81.0
world_2	1	139	85.0
world_3	1	179	88.33333333333333
world_4	1	197	90.25
world_5	1	144	90.2
world_6	1	99	90.66666666666667
world_7	1	130	90.42857142857143
world_8	1	54	89.125
world_9	1	51	87.77777777777777
world_10	1	123	88.2
world_1	1	18	43.0
world_2	1	102	62.5
world_3	1	87	69.0
world_4	1	58	72.75
world_5	1	74	74.4
world_6	1	123	76.16666666666667
world_7	1	94	77.71428571428571
world_8	1	98	79.25
world_9	1	78	79.88888888888889
world_10	1	89	79.9
world_1	1	57	71.0
world_2	1	125	79.0
world_3	1	121	81.33333333333333
world_4	1	15	75.0
world_5	1	33	70.6
world_6	1	21	68.0
world_7	1	77	70.0
world_8	1	44	68.0
world_9	1	35	66.88888888888889
world_10	1	6	60.6
world_1	1	49	61.0
world_2	1	174	76.5
world_3	1	184	82.66666666666667
world_4	1	35	81.5
world_5	1	9	75.6
world_6	1	191	78.66666666666667
world_7	1	171	80.42857142857143
world_8	1	157	81.75
world_9	1	36	79.33333333333333
world_10	1	65	79.6
world_1	1	159	89.0
world_2	1	164	90.0
world_3	1	150	90.0
world_4	1	175	90.0
world_5	1	54	88.0
world_6	1	22	79.16666666666667
world_7	1	128	80.71428571428571
world_8	1	15	76.0
world_9	1	193	77.22222222222223
world_10	1	178	78.7
world_1	1	200	97.0
world_2	1	81	83.5
world_3	1	139	85.33333333333333
world_4	1	28	81.25
world_5	1	37	78.8
world_6	1	82	79.16666666666667
world_7	1	35	80.0
world_8	1	109	81.0
world_9	1	48	80.77777777777777
world_10	1	24	79.4
world_1	1	195	91.0
world_2	1	167	89.0
world_3	1	154	89.66666666666667
world_4	1	146	89.5
world_5	1	143	90.4
world_6	1	7	78.66666666666667
world_7	1	168	80.42857142857143
world_8	1	61	78.875
world_9	1	138	79.55555555555556
world_10	1	136	80.8
world_1	1	14	15.0
world_2	1	72	47.5
world_3	1	113	59.0
world_4	1	192	67.5
world_5	1	66	70.8
world_6	1	111	74.66666666666667
world_7	1	112	76.28571428571429
world_8	1	113	77.0
world_9	1	155	78.55555555555556
world_10	1	186	79.9
world_1	1	106	85.0
world_2	1	185	88.0
world_3	1	179	89.0
world_4	1	87	88.0
world_5	1	1	71.0
world_6	1	28	68.16666666666667
world_7	1	159	71.42857142857143
world_8	1	29	70.875
world_9	1	1	65.0
world_10	1	3	61.2
world_1	1	102	84.0
world_2	1	166	88.5
world_3	1	179	91.33333333333333
world_4	1	177	91.0
world_5	1	191	91.6
world_6	1	81	90.33333333333333
world_7	1	1	78.0
world_8	1	59	78.75
world_9	1	17	78.0
world_10	1	165	79.3
world_1	1	68	68.0
world_2	1	59	70.0
world_3	1	57	75.0
world_4	1	110	78.0
world_5	1	111	79.4
world_6	1	99	80.5
world_7	1	154	81.57142857142857
world_8	1	167	82.0
world_9	1	26	80.22222222222223
world_10	1	86	80.1
world_1	1	94	86.0
world_2	1	64	85.0
world_3	1	9	66.66666666666667
world_4	1	2	55.0
world_5	1	184	62.6
world_6	1	78	66.83333333333333
world_7	1	67	69.85714285714286
world_8	1	180	72.125
world_9	1	168	74.77777777777777
world_10	1	77	75.6
world_1	1	14	44.0
world_2	1	15	46.0
world_3	1	116	57.666666666666664
world_4	1	160	66.75
world_5	1	36	69.6
world_6	1	12	65.33333333333333
world_7	1	20	62.57142857142857
world_8	1	101	65.375
world_9	1	130	67.55555555555556
world_10	1	77	69.7
world_1	1	51	73.0
world_2	1	132	79.5
world_3	1	162	82.33333333333333
world_4	1	57	81.5
world_5	1	101	82.0
world_6	1	160	83.5
world_7	1	38	81.71428571428571
world_8	1	7	74.625
world_9	1	24	72.33333333333333
world_10	1	134	73.6
world_1	1	152	91.0
world_2	1	119	88.5
world_3	1	182	91.0
world_4	1	165	90.5
world_5	1	131	90.6
world_6	1	85	90.0
world_7	1	93	89.42857142857143
world_8	1	64	87.75
world_9	1	28	81.66666666666667
world_10	1	17	78.2
world_1	1	101	84.0
world_2	1	136	85.0
world_3	1	170	87.33333333333333
world_4	1	31	85.0
world_5	1	199	87.4
world_6	1	173	88.66666666666667
world_7	1	40	86.85714285714286
world_8	1	24	84.875
world_9	1	197	85.77777777777777
world_10	1	5	79.3
world_1	1	194	94.0
world_2	1	114	91.5
world_3	1	156	90.66666666666667
world_4	1	43	86.0
world_5	1	53	86.4
world_6	1	49	85.66666666666667
world_7	1	14	78.14285714285714
world_8	1	72	78.375
world_9	1	94	78.66666666666667
world_10	1	95	78.7
world_1	1	136	91.0
world_2	1	77	87.5
world_3	1	38	78.0
world_4	1	75	78.25
world_5	1	176	81.2
world_6	1	161	82.66666666666667
world_7	1	167	84.14285714285714
world_8	1	135	84.0
world_9	1	81	84.22222222222223
world_10	1	78	82.9
world_1	1	91	84.0
world_2	1	31	70.0
world_3	1	123	75.33333333333333
world_4	1	37	76.75
world_5	1	13	68.0
world_6	1	124	71.33333333333333
world_7	1	82	72.14285714285714
world_8	1	32	71.125
world_9	1	158	72.55555555555556
world_10	1	75	73.2
world_1	1	59	81.0
world_2	1	158	84.0
world_3	1	42	84.33333333333333
world_4	1	165	86.25
world_5	1	94	86.4
world_6	1	86	85.33333333333333
world_7	1	149	86.14285714285714
world_8	1	33	82.5
world_9	1	173	84.0
world_10	1	116	84.5
world_1	1	89	77.0
world_2	1	98	84.0
world_3	1	33	74.66666666666667
world_4	1	32	74.5
world_5	1	152	77.6
world_6	1	28	77.16666666666667
world_7	1	119	78.28571428571429
world_8	1	145	79.375
world_9	1	23	75.55555555555556
world_10	1	39	75.6
world_1	1	61	81.0
world_2	1	156	86.0
world_3	1	71	85.0
world_4	1	133	86.0
world_5	1	49	83.4
world_6	1	59	82.33333333333333
world_7	1	168	83.28571428571429
world_8	1	50	81.375
world_9	1	65	80.88888888888889
world_10	1	112	81.3
world_1	1	26	63.0
world_2	1	154	77.5
world_3	1	77	78.66666666666667
world_4	1	168	81.75
world_5	1	58	81.0
world_6	1	191	82.66666666666667
world_7	1	153	82.85714285714286
world_8	1	94	82.75
world_9	1	101	83.0
world_10	1	175	83.2
world_1	1	166	90.0
world_2	1	54	84.5
world_3	1	193	87.33333333333333
world_4	1	9	70.75
world_5	1	72	74.2
world_6	1	128	76.66666666666667
world_7	1	103	78.28571428571429
world_8	1	78	78.375
world_9	1	108	78.77777777777777
world_10	1	193	80.4
world_1	1	131	92.0
world_2	1	70	75.0
world_3	1	117	79.33333333333333
world_4	1	97	80.25
world_5	1	72	79.8
world_6	1	59	80.16666666666667
world_7	1	85	81.57142857142857
world_8	1	199	83.5
world_9	1	110	83.55555555555556
world_10	1	84	83.0
world_1	1	196	91.0
world_2	1	85	86.5
world_3	1	46	84.66666666666667
world_4	1	45	80.0
world_5	1	15	73.0
world_6	1	181	74.83333333333333
world_7	1	114	76.71428571428571
world_8	1	43	77.125
world_9	1	117	78.0
world_10	1	31	75.6
world_1	1	26	92.0
world_2	1	122	89.0
world_3	1	6	71.33333333333333
world_4	1	20	67.25
world_5	1	19	61.2
world_6	1	128	65.66666666666667
world_7	1	84	68.14285714285714
world_8	1	86	70.5
world_9	1	80	72.44444444444444
world_10	1	44	73.3
world_1	1	120	85.0
world_2	1	15	66.5
world_3	1	37	68.0
world_4	1	63	70.75
world_5	1	134	74.4
world_6	1	123	77.0
world_7	1	99	77.0
world_8	1	148	78.125
world_9	1	139	78.66666666666667
world_10	1	175	79.7
world_1	1	196	96.0
world_2	1	132	92.0
world_3	1	79	89.0
world_4	1	174	90.0
world_5	1	117	88.4
world_6	1	23	83.66666666666667
world_7	1	91	82.57142857142857
world_8	1	11	77.75
world_9	1	175	79.77777777777777
world_10	1	11	75.3
world_1	1	163	89.0
world_2	1	29	66.0
world_3	1	25	63.0
world_4	1	101	68.0
world_5	1	66	70.6
world_6	1	84	73.16666666666667
world_7	1	21	71.14285714285714
world_8	1	61	72.75
world_9	1	84	74.22222222222223
world_10	1	72	75.4
world_1	1	138	93.0
world_2	1	95	89.5
world_3	1	74	89.0
world_4	1	58	88.0
world_5	1	116	87.8
world_6	1	130	87.83333333333333
world_7	1	174	88.14285714285714
world_8	1	69	86.75
world_9	1	57	84.66666666666667
world_10	1	13	79.6
world_1	1	157	89.0
world_2	1	190	91.0
world_3	1	152	90.33333333333333
world_4	1	104	86.0
world_5	1	183	87.6
world_6	1	113	87.66666666666667
world_7	1	41	86.42857142857143
world_8	1	64	86.0
world_9	1	55	81.66666666666667
world_10	1	75	81.7
world_1	1	106	85.0
world_2	1	27	58.0
world_3	1	127	67.33333333333333
world_4	1	94	71.75
world_5	1	186	76.6
world_6	1	107	77.33333333333333
world_7	1	38	75.42857142857143
world_8	1	59	76.75
world_9	1	192	78.33333333333333
world_10	1	195	79.6
world_1	1	44	76.0
world_2	1	118	80.5
world_3	1	183	85.66666666666667
world_4	1	140	86.75
world_5	1	15	82.6
world_6	1	58	81.16666666666667
world_7	1	47	80.57142857142857
world_8	1	110	81.625
world_9	1	73	81.66666666666667
world_10	1	192	82.9
world_1	1	89	84.0
world_2	1	184	89.5
world_3	1	32	88.66666666666667
world_4	1	52	84.75
world_5	1	35	85.0
world_6	1	144	85.83333333333333
world_7	1	39	83.28571428571429
world_8	1	94	83.75
world_9	1	70	82.55555555555556
world_10	1	179	83.1
world_1	1	49	80.0
world_2	1	91	82.5
world_3	1	57	78.66666666666667
world_4	1	152	81.25
world_5	1	133	82.2
world_6	1	15	75.83333333333333
world_7	1	46	74.71428571428571
world_8	1	113	76.5
world_9	1	77	77.22222222222223
world_10	1	180	78.9
world_1	1	117	85.0
world_2	1	59	87.0
world_3	1	39	77.33333333333333
world_4	1	58	77.5
world_5	1	158	78.6
world_6	1	162	80.0
world_7	1	189	82.42857142857143
world_8	1	7	74.25
world_9	1	155	76.22222222222223
world_10	1	14	71.2
world_1	1	161	92.0
world_2	1	134	89.5
world_3	1	106	88.0
world_4	1	122	87.5
world_5	1	9	73.4
world_6	1	182	76.33333333333333
world_7	1	47	77.0
world_8	1	156	78.625
world_9	1	86	79.11111111111111
world_10	1	86	79.7
world_1	1	139	89.0
world_2	1	41	68.5
world_3	1	141	77.0
world_4	1	164	80.75
world_5	1	102	81.4
world_6	1	66	81.66666666666667
world_7	1	21	75.14285714285714
world_8	1	139	77.5
world_9	1	52	77.88888888888889
world_10	1	116	77.9
world_1	1	76	83.0
world_2	1	25	69.5
world_3	1	53	70.0
world_4	1	50	70.25
world_5	1	32	67.4
world_6	1	160	71.66666666666667
world_7	1	193	75.14285714285714
world_8	1	47	76.5
world_9	1	103	77.11111111111111
world_10	1	3	71.0
world_1	1	57	85.0
world_2	1	148	88.5
world_3	1	194	90.66666666666667
world_4	1	174	92.25
world_5	1	60	85.2
world_6	1	164	86.16666666666667
world_7	1	200	87.14285714285714
world_8	1	101	86.5
world_9	1	200	87.0
world_10	1	103	87.6
world_1	1	147	92.0
world_2	1	11	65.0
world_3	1	183	74.33333333333333
world_4	1	132	77.25
world_5	1	189	80.6
world_6	1	118	81.83333333333333
world_7	1	4	75.28571428571429
world_8	1	92	76.5
world_9	1	72	76.66666666666667
world_10	1	25	75.9
world_1	1	88	84.0
world_2	1	83	83.5
world_3	1	58	82.33333333333333
world_4	1	4	62.75
world_5	1	101	66.6
world_6	1	156	69.66666666666667
world_7	1	130	71.28571428571429
world_8	1	39	70.75
world_9	1	168	73.33333333333333
world_10	1	18	72.8
world_1	1	181	91.0
world_2	1	65	86.0
world_3	1	89	85.0
world_4	1	99	84.0
world_5	1	104	84.6
world_6	1	53	83.66666666666667
world_7	1	193	85.14285714285714
world_8	1	47	84.875
world_9	1	166	84.88888888888889
world_10	1	192	86.0
world_1	1	86	85.0
world_2	1	63	82.0
world_3	1	91	83.33333333333333
world_4	1	50	83.0
world_5	1	67	84.0
world_6	1	194	86.0
world_7	1	69	85.28571428571429
world_8	1	124	85.0
world_9	1	186	85.55555555555556
world_10	1	168	86.3
world_1	1	184	96.0
world_2	1	115	91.5
world_3	1	21	83.33333333333333
world_4	1	17	76.0
world_5	1	21	67.2
world_6	1	74	69.66666666666667
world_7	1	75	71.57142857142857
world_8	1	196	74.375
world_9	1	167	76.66666666666667
world_10	1	68	76.9
world_1	1	107	89.0
world_2	1	189	93.0
world_3	1	184	93.66666666666667
world_4	1	28	85.5
world_5	1	46	83.8
world_6	1	117	83.66666666666667
world_7	1	63	81.42857142857143
world_8	1	22	78.0
world_9	1	21	75.44444444444444
world_10	1	78	75.6
world_1	1	6	23.0
world_2	1	68	51.0
world_3	1	140	63.333333333333336
world_4	1	13	60.75
world_5	1	180	67.6
world_6	1	168	71.83333333333333
world_7	1	85	72.0
world_8	1	61	72.875
world_9	1	99	73.77777777777777
world_10	1	105	74.9
world_1	1	141	87.0
world_2	1	50	83.0
world_3	1	66	82.0
world_4	1	56	81.75
world_5	1	180	84.0
world_6	1	50	82.66666666666667
world_7	1	41	80.85714285714286
world_8	1	47	81.0
world_9	1	61	80.77777777777777
world_10	1	63	80.9
world_1	1	146	95.0
world_2	1	28	80.0
world_3	1	127	83.33333333333333
world_4	1	81	84.0
world_5	1	153	84.6
world_6	1	192	86.16666666666667
world_7	1	23	79.14285714285714
world_8	1	65	79.25
world_9	1	72	79.33333333333333
world_10	1	175	80.8
world_1	1	112	84.0
world_2	1	151	85.0
world_3	1	188	86.66666666666667
world_4	1	67	86.5
world_5	1	148	87.8
world_6	1	100	87.16666666666667
world_7	1	24	83.85714285714286
world_8	1	198	84.875
world_9	1	16	81.55555555555556
world_10	1	46	79.3
world_1	1	68	81.0
world_2	1	130	85.0
world_3	1	137	86.66666666666667
world_4	1	67	84.75
world_5	1	90	84.0
world_6	1	19	82.5
world_7	1	21	79.57142857142857
world_8	1	3	72.625
world_9	1	138	74.66666666666667
world_10	1	125	76.2
world_1	1	79	82.0
world_2	1	147	88.0
world_3	1	177	89.33333333333333
world_4	1	24	83.75
world_5	1	185	84.8
world_6	1	158	86.66666666666667
world_7	1	69	85.42857142857143
world_8	1	108	85.375
world_9	1	156	86.11111111111111
world_10	1	142	86.3
world_1	1	163	93.0
world_2	1	196	94.5
world_3	1	91	90.33333333333333
world_4	1	84	90.0
world_5	1	191	91.0
world_6	1	144	90.83333333333333
world_7	1	136	90.57142857142857
world_8	1	75	89.75
world_9	1	198	90.0
world_10	1	158	90.1
world_1	1	47	77.0
world_2	1	110	81.5
world_3	1	97	82.33333333333333
world_4	1	156	85.5
world_5	1	16	77.2
world_6	1	64	77.16666666666667
world_7	1	174	79.28571428571429
world_8	1	102	79.625
world_9	1	76	80.55555555555556
world_10	1	156	82.0
world_1	1	111	80.0
world_2	1	81	81.0
world_3	1	156	84.0
world_4	1	84	84.75
world_5	1	185	86.6
world_6	1	130	85.83333333333333
world_7	1	81	85.14285714285714
world_8	1	115	85.5
world_9	1	54	85.0
world_10	1	123	84.9
world_1	1	172	94.0
world_2	1	55	86.0
world_3	1	22	73.66666666666667
world_4	1	27	70.25
world_5	1	108	74.0
world_6	1	92	75.5
world_7	1	34	75.28571428571429
world_8	1	105	76.5
world_9	1	37	73.0
world_10	1	167	75.0
world_1	1	133	86.0
world_2	1	5	48.0
world_3	1	175	62.333333333333336
world_4	1	183	69.25
world_5	1	86	71.8
world_6	1	71	73.0
world_7	1	50	72.14285714285714
world_8	1	78	73.375
world_9	1	86	74.55555555555556
world_10	1	182	76.0
world_1	1	31	59.0
world_2	1	166	75.5
world_3	1	147	80.33333333333333
world_4	1	33	74.25
world_5	1	173	77.6
world_6	1	18	68.83333333333333
world_7	1	61	70.71428571428571
world_8	1	22	71.875
world_9	1	191	74.11111111111111
world_10	1	95	75.1
world_1	1	35	68.0
world_2	1	72	72.0
world_3	1	171	78.0
world_4	1	190	81.5
world_5	1	11	67.8
world_6	1	110	70.66666666666667
world_7	1	190	74.14285714285714
world_8	1	163	77.125
world_9	1	14	73.44444444444444
world_10	1	175	75.3
world_1	1	166	90.0
world_2	1	94	90.5
world_3	1	153	91.33333333333333
world_4	1	29	86.0
world_5	1	150	86.4
world_6	1	82	86.0
world_7	1	162	87.28571428571429
world_8	1	100	87.5
world_9	1	85	86.66666666666667
world_10	1	200	87.4
world_1	1	170	90.0
world_2	1	139	91.5
world_3	1	98	90.33333333333333
world_4	1	75	88.0
world_5	1	111	87.4
world_6	1	114	87.66666666666667
world_7	1	80	87.42857142857143
world_8	1	130	87.75
world_9	1	110	87.55555555555556
world_10	1	167	88.3
world_1	1	178	90.0
world_2	1	40	68.0
world_3	1	146	76.0
world_4	1	66	78.0
world_5	1	139	80.4
world_6	1	118	81.33333333333333
world_7	1	66	81.28571428571429
world_8	1	47	81.5
world_9	1	159	82.88888888888889
world_10	1	114	83.2
world_1	1	196	95.0
world_2	1	69	87.0
world_3	1	32	79.33333333333333
world_4	1	20	71.0
world_5	1	113	74.4
world_6	1	21	69.16666666666667
world_7	1	141	72.14285714285714
world_8	1	153	73.75
world_9	1	190	76.0
world_10	1	169	77.6
world_1	1	181	93.0
world_2	1	156	91.0
world_3	1	166	90.66666666666667
world_4	1	24	80.0
world_5	1	155	81.4
world_6	1	133	82.0
world_7	1	103	83.57142857142857
world_8	1	82	82.375
world_9	1	34	81.66666666666667
world_10	1	42	80.3
world_1	1	135	89.0
world_2	1	13	58.0
world_3	1	169	69.33333333333333
world_4	1	135	74.0
world_5	1	191	77.8
world_6	1	165	80.33333333333333
world_7	1	49	80.57142857142857
world_8	1	182	82.0
world_9	1	63	82.44444444444444
world_10	1	92	82.4
world_1	1	30	54.0
world_2	1	189	74.5
world_3	1	138	79.33333333333333
world_4	1	143	81.0
world_5	1	120	83.4
world_6	1	5	70.33333333333333
world_7	1	115	72.42857142857143
world_8	1	124	73.625
world_9	1	133	75.44444444444444
world_10	1	18	71.0
world_1	1	130	88.0
world_2	1	136	90.0
world_3	1	15	67.0
world_4	1	69	68.75
world_5	1	11	61.4
world_6	1	60	64.66666666666667
world_7	1	11	59.57142857142857
world_8	1	97	62.375
world_9	1	141	65.22222222222223
world_10	1	13	63.6
world_1	1	37	60.0
world_2	1	26	53.5
world_3	1	191	67.33333333333333
world_4	1	175	74.5
world_5	1	131	77.4
world_6	1	193	79.33333333333333
world_7	1	28	71.14285714285714
world_8	1	188	74.0
world_9	1	180	76.22222222222223
world_10	1	184	77.5
world_1	1	163	94.0
world_2	1	76	89.0
world_3	1	140	88.66666666666667
world_4	1	169	89.75
world_5	1	47	86.0
world_6	1	102	86.16666666666667
world_7	1	50	85.0
world_8	1	97	85.5
world_9	1	33	83.11111111111111
world_10	1	129	83.1
world_1	1	65	81.0
world_2	1	55	73.5
world_3	1	103	78.66666666666667
world_4	1	99	80.75
world_5	1	94	81.4
world_6	1	46	81.0
world_7	1	114	81.85714285714286
world_8	1	26	81.5
world_9	1	189	83.11111111111111
world_10	1	42	81.3
world_1	1	34	65.0
world_2	1	82	72.5
world_3	1	56	71.33333333333333
world_4	1	12	62.25
world_5	1	108	67.6
world_6	1	166	71.16666666666667
world_7	1	63	72.28571428571429
world_8	1	50	73.0
world_9	1	123	74.44444444444444
world_10	1	2	69.5
world_1	1	68	79.0
world_2	1	117	82.5
world_3	1	106	85.0
world_4	1	32	76.75
world_5	1	196	80.0
world_6	1	21	75.33333333333333
world_7	1	114	78.0
world_8	1	109	78.75
world_9	1	101	80.0
world_10	1	73	79.3
